ID	City	State	StateName	Population	Density	Timezone
1630035678	Gurabo	PR	Puerto Rico	6966	2235.5	America/Puerto_Rico
1840008903	Spring Lake Park	MN	Minnesota	6966	1348.4	America/Chicago
1840032475	Gulf Park Estates	MS	Mississippi	6965	1013.0	America/Chicago
1840029044	Indian River Estates	FL	Florida	6965	482.8	America/New_York
1840001516	Stratford	NJ	New Jersey	6962	1711.7	America/New_York
1840008199	Mendota	IL	Illinois	6961	531.6	America/Chicago
1840016014	Greenbrier	TN	Tennessee	6954	369.8	America/Chicago
1840000300	Belfast	ME	Maine	6953	78.8	America/New_York
1840018813	Aspen	CO	Colorado	6952	695.9	America/Denver
1840003274	Rockville	CT	Connecticut	6951	1459.7	America/New_York
1840000424	Norwich	NY	New York	6950	1263.1	America/New_York
1840001607	Mount Healthy	OH	Ohio	6949	1794.4	America/New_York
1840005202	Uniontown	OH	Ohio	6948	641.4	America/New_York
1840006216	Aquia Harbour	VA	Virginia	6947	943.1	America/New_York
1840153056	Hutchison	VA	Virginia	6947	4888.5	America/New_York
1840014644	Holly Springs	MS	Mississippi	6942	209.8	America/Chicago
1840007529	Chester	IL	Illinois	6941	464.3	America/Chicago
1840041864	South Run	VA	Virginia	6940	1059.9	America/New_York
1840014064	Lecanto	FL	Florida	6938	99.5	America/New_York
1840003129	Cochituate	MA	Massachusetts	6937	703.2	America/New_York
1840001010	Ambridge	PA	Pennsylvania	6937	1800.9	America/New_York
1840009601	Litchfield	IL	Illinois	6937	298.9	America/Chicago
1840005991	Elkins	WV	West Virginia	6935	737.1	America/New_York
1840008549	North Vernon	IN	Indiana	6935	348.9	America/Indiana/Indianapolis
1840008125	Nevada	IA	Iowa	6933	450.0	America/Chicago
1840003707	Sunbury	OH	Ohio	6933	556.0	America/New_York
1840002878	St. Louis	MI	Michigan	6932	807.4	America/Detroit
1840005306	Manorhaven	NY	New York	6929	5698.3	America/New_York
1840014656	LaFayette	GA	Georgia	6929	330.9	America/New_York
1840005206	Oneonta	AL	Alabama	6925	168.9	America/Chicago
1840006022	North Springfield	VA	Virginia	6916	1749.7	America/New_York
1840013989	Bridge City	LA	Louisiana	6916	638.8	America/Chicago
1840000849	Shamokin	PA	Pennsylvania	6915	3235.7	America/New_York
1840005254	Roslyn Heights	NY	New York	6915	1809.5	America/New_York
1840000535	Kirtland	OH	Ohio	6914	160.1	America/New_York
1840073861	Lake Murray of Richland	SC	South Carolina	6914	480.0	America/New_York
1840014501	Osceola	AR	Arkansas	6911	283.3	America/Chicago
1840002780	Tamaqua	PA	Pennsylvania	6911	279.0	America/New_York
1840020129	Harrisville	UT	Utah	6909	890.0	America/Denver
1840006180	Hurricane	WV	West Virginia	6908	718.2	America/New_York
1840029100	Williamsburg	FL	Florida	6908	751.0	America/New_York
1840018243	Camp Swift	TX	Texas	6908	220.8	America/Chicago
1840020822	Mexia	TX	Texas	6907	370.5	America/Chicago
1840014743	Dacula	GA	Georgia	6906	512.3	America/New_York
1840001068	Huntingdon	PA	Pennsylvania	6904	736.9	America/New_York
1840022182	Silsbee	TX	Texas	6904	347.0	America/Chicago
1840005451	Strathmore	NJ	New Jersey	6904	1354.1	America/New_York
1840029080	South Patrick Shores	FL	Florida	6899	1760.6	America/New_York
1840010583	Union	OH	Ohio	6894	320.7	America/New_York
1840002267	St. Albans	VT	Vermont	6891	1360.7	America/New_York
1840007255	Clinton	IL	Illinois	6889	750.4	America/Chicago
1840028919	Willow Oak	FL	Florida	6885	852.3	America/New_York
1840020162	Roosevelt	UT	Utah	6884	393.1	America/Denver
1840038311	Pea Ridge	WV	West Virginia	6884	1146.6	America/New_York
1840028422	Contra Costa Centre	CA	California	6884	4174.5	America/Los_Angeles
1840004697	Fair Plain	MI	Michigan	6882	618.4	America/Detroit
1840007095	Huron	OH	Ohio	6882	537.5	America/New_York
1840003629	Hamilton	AL	Alabama	6880	69.8	America/Chicago
1840014858	Lanett	AL	Alabama	6880	425.8	America/Chicago
1840003262	Winsted	CT	Connecticut	6880	544.2	America/New_York
1840006259	Ocean City	MD	Maryland	6879	586.2	America/New_York
1840015046	Perry	FL	Florida	6879	284.0	America/New_York
1840001146	Monessen	PA	Pennsylvania	6876	919.6	America/New_York
1840006079	Millsboro	DE	Delaware	6876	519.6	America/New_York
1840152413	Gananda	NY	New York	6869	728.8	America/New_York
1840007551	Bonne Terre	MO	Missouri	6863	651.3	America/Chicago
1840153089	New Canaan	CT	Connecticut	6863	1710.5	America/New_York
1840004880	Walden	NY	New York	6861	1318.7	America/New_York
1840005824	Forest Glen	MD	Maryland	6859	2640.7	America/New_York
1840007913	Kasson	MN	Minnesota	6855	870.5	America/Chicago
1840037067	Olivarez	TX	Texas	6853	718.0	America/Chicago
1840014443	Pea Ridge	AR	Arkansas	6851	340.5	America/Chicago
1840015175	Taylor Mill	KY	Kentucky	6851	432.7	America/New_York
1840007789	Isanti	MN	Minnesota	6850	519.4	America/Chicago
1840014487	Newport	TN	Tennessee	6850	478.0	America/New_York
1840010740	Valley Park	MO	Missouri	6848	587.2	America/Chicago
1840001640	Roeland Park	KS	Kansas	6848	1631.8	America/Chicago
1840021041	La Feria	TX	Texas	6848	613.1	America/Chicago
1840011309	Orland Hills	IL	Illinois	6842	2307.8	America/Chicago
1840015703	Thomson	GA	Georgia	6839	555.4	America/New_York
1840019849	Ocean Shores	WA	Washington	6838	310.1	America/Los_Angeles
1840019197	Mira Monte	CA	California	6837	548.2	America/Los_Angeles
1840022209	Sealy	TX	Texas	6837	228.2	America/Chicago
1840000692	Clifton Heights	PA	Pennsylvania	6834	4186.1	America/New_York
1840043043	South Monrovia Island	CA	California	6833	4813.6	America/Los_Angeles
1840021462	Loomis	CA	California	6831	363.0	America/Los_Angeles
1840018623	Junction City	OR	Oregon	6831	799.9	America/Los_Angeles
1840002486	Sturtevant	WI	Wisconsin	6823	641.9	America/Chicago
1840020318	Fowler	CA	California	6819	984.7	America/Los_Angeles
1840003550	Allendale	NJ	New Jersey	6817	849.8	America/New_York
1840015929	Live Oak	FL	Florida	6811	344.7	America/New_York
1840003042	Fox Point	WI	Wisconsin	6811	919.5	America/Chicago
1840003177	Marshall	MI	Michigan	6806	404.7	America/Detroit
1840016478	Clover	SC	South Carolina	6800	555.2	America/New_York
1840018151	Canutillo	TX	Texas	6800	956.1	America/Denver
1840035250	Wescosville	PA	Pennsylvania	6799	965.0	America/New_York
1840004814	Dunlap	IN	Indiana	6799	534.9	America/Indiana/Indianapolis
1840015045	Donaldsonville	LA	Louisiana	6799	694.9	America/Chicago
1840020565	Litchfield Park	AZ	Arizona	6794	799.9	America/Phoenix
1840014981	Robertsdale	AL	Alabama	6793	379.3	America/Chicago
1840005449	Lincroft	NJ	New Jersey	6793	469.9	America/New_York
1840018780	Thermalito	CA	California	6790	206.7	America/Los_Angeles
1840029460	Whitemarsh Island	GA	Georgia	6790	450.8	America/New_York
1840019095	Zuni Pueblo	NM	New Mexico	6789	207.7	America/Denver
1840005401	Linglestown	PA	Pennsylvania	6786	684.7	America/New_York
1840073891	Clarkston Heights-Vineland	WA	Washington	6784	226.7	America/Los_Angeles
1840019385	Decatur	TX	Texas	6781	297.7	America/Chicago
1840075038	Napili-Honokowai	HI	Hawaii	6779	1007.7	Pacific/Honolulu
1840015915	Addis	LA	Louisiana	6779	622.7	America/Chicago
1840003408	Pepper Pike	OH	Ohio	6778	367.5	America/New_York
1840003693	Ambler	PA	Pennsylvania	6775	3069.4	America/New_York
1840015936	St. Augustine Beach	FL	Florida	6774	1228.7	America/New_York
1840033480	Heathcote	NJ	New Jersey	6773	834.2	America/New_York
1840005303	Lawrence	NY	New York	6773	703.4	America/New_York
1840013350	Green Hill	TN	Tennessee	6773	752.5	America/Chicago
1840007125	Atlantic	IA	Iowa	6770	315.1	America/Chicago
1840005336	Bayville	NY	New York	6763	1794.0	America/New_York
1840000698	Folcroft	PA	Pennsylvania	6758	2095.3	America/New_York
1840005459	Plymouth Meeting	PA	Pennsylvania	6756	667.5	America/New_York
1840017802	Joshua Tree	CA	California	6751	72.2	America/Los_Angeles
1840073691	Homeacre-Lyndora	PA	Pennsylvania	6750	392.4	America/New_York
1840007827	Medina	MN	Minnesota	6746	101.9	America/Chicago
1840005677	Bowleys Quarters	MD	Maryland	6746	828.1	America/New_York
1840015030	Neptune Beach	FL	Florida	6743	1114.0	America/New_York
1840014960	Opp	AL	Alabama	6741	110.0	America/Chicago
1840015887	Satsuma	AL	Alabama	6740	354.1	America/Chicago
1840034810	Raleigh Hills	OR	Oregon	6737	1710.4	America/Los_Angeles
1840001250	Oakmont	PA	Pennsylvania	6734	1641.9	America/New_York
1840005502	Lionville	PA	Pennsylvania	6724	1048.6	America/New_York
1840018677	Brookings	OR	Oregon	6719	625.5	America/Los_Angeles
1840041547	Savannah	TX	Texas	6718	2673.9	America/Chicago
1840013072	Cullowhee	NC	North Carolina	6715	680.9	America/New_York
1840047939	Vero Lake Estates	FL	Florida	6714	768.0	America/New_York
1840028381	Ladera Heights	CA	California	6710	873.7	America/Los_Angeles
1840034867	Homestead Meadows North	TX	Texas	6707	166.1	America/Denver
1840019185	Vandenberg Village	CA	California	6702	491.0	America/Los_Angeles
1840015012	Oakdale	LA	Louisiana	6701	498.3	America/Chicago
1840132690	Fairview	NY	New York	6701	753.2	America/New_York
1840019832	Normandy Park	WA	Washington	6697	1040.3	America/Los_Angeles
1840016457	Unionville	NC	North Carolina	6694	88.5	America/New_York
1840008182	Eldridge	IA	Iowa	6693	264.8	America/Chicago
1840011178	Winthrop Harbor	IL	Illinois	6693	557.4	America/Chicago
1840001544	Belpre	OH	Ohio	6690	741.2	America/New_York
1840007175	Columbiana	OH	Ohio	6688	424.6	America/New_York
1840003877	Galax	VA	Virginia	6687	313.5	America/New_York
1840008985	Stewartville	MN	Minnesota	6684	786.7	America/Chicago
1840015897	Marianna	FL	Florida	6681	138.7	America/Chicago
1840014023	Galliano	LA	Louisiana	6681	231.5	America/Chicago
1840022309	Steilacoom	WA	Washington	6680	1282.4	America/Los_Angeles
1840146927	Belterra	TX	Texas	6678	1099.6	America/Chicago
1840001713	Bedford	VA	Virginia	6676	295.5	America/New_York
1840005833	Darnestown	MD	Maryland	6672	157.2	America/New_York
1840007528	Boonville	IN	Indiana	6670	449.4	America/Chicago
1840004326	North Syracuse	NY	New York	6669	1296.2	America/New_York
1840014042	Ormond-by-the-Sea	FL	Florida	6668	1277.1	America/New_York
1840022428	Paradise	CA	California	6666	140.5	America/Los_Angeles
1840014019	Franklin	LA	Louisiana	6666	258.4	America/Chicago
1840036508	Air Force Academy	CO	Colorado	6665	257.6	America/Denver
1840019460	Pecan Plantation	TX	Texas	6664	346.6	America/Chicago
1840018554	West Slope	OR	Oregon	6663	1591.7	America/Los_Angeles
1840018848	Wilton	CA	California	6663	88.7	America/Los_Angeles
1840153049	Rutgers University-Busch Campus	NJ	New Jersey	6663	2103.4	America/New_York
1840014096	Orlovista	FL	Florida	6661	1399.0	America/New_York
1840001274	West View	PA	Pennsylvania	6660	2546.0	America/New_York
1840006577	South Monroe	MI	Michigan	6658	1058.6	America/Detroit
1840010665	Ellettsville	IN	Indiana	6653	496.4	America/Indiana/Indianapolis
1840007864	Jordan	MN	Minnesota	6648	785.0	America/Chicago
1840003375	Blakely	PA	Pennsylvania	6646	673.0	America/New_York
1840013686	Amory	MS	Mississippi	6642	204.6	America/Chicago
1840009370	Ontario	OH	Ohio	6642	231.7	America/New_York
1840003851	Buena Vista	VA	Virginia	6639	398.1	America/New_York
1840015645	Stone Mountain	GA	Georgia	6638	1552.2	America/New_York
1840035082	Maple Glen	PA	Pennsylvania	6637	821.6	America/New_York
1840033460	Green Knoll	NJ	New Jersey	6635	552.7	America/New_York
1840007452	Black Jack	MO	Missouri	6632	990.1	America/Chicago
1840020454	Purcell	OK	Oklahoma	6632	168.5	America/Chicago
1840020235	Gunnison	CO	Colorado	6629	527.9	America/Denver
1840002793	North Caldwell	NJ	New Jersey	6625	833.8	America/New_York
1840014189	Indiantown	FL	Florida	6624	180.4	America/New_York
1840017682	Castroville	CA	California	6620	2501.6	America/Los_Angeles
1840017648	Aptos	CA	California	6614	388.2	America/Los_Angeles
1840004541	South Hill	NY	New York	6613	433.1	America/New_York
1840015218	Vine Grove	KY	Kentucky	6611	371.7	America/New_York
1840000845	Milton	PA	Pennsylvania	6610	735.7	America/New_York
1840006269	Spotsylvania Courthouse	VA	Virginia	6610	237.8	America/New_York
1840004328	Solvay	NY	New York	6607	1578.4	America/New_York
1840026680	Hebron	KY	Kentucky	6607	397.4	America/New_York
1840008912	Litchfield	MN	Minnesota	6598	569.2	America/Chicago
1840026623	Lutherville	MD	Maryland	6595	1204.7	America/New_York
1840004933	Irvington	NY	New York	6590	912.1	America/New_York
1840015981	Treasure Island	FL	Florida	6590	1646.0	America/New_York
1840001687	Pratt	KS	Kansas	6588	329.8	America/Chicago
1840037873	Lake Shore	WA	Washington	6587	1555.7	America/Los_Angeles
1840009355	Plattsmouth	NE	Nebraska	6585	767.5	America/Chicago
1840005759	Charles Town	WV	West Virginia	6584	433.4	America/New_York
1840015575	Carolina Beach	NC	North Carolina	6583	1036.6	America/New_York
1840073797	St. John	MO	Missouri	6583	1785.0	America/Chicago
1840019380	Calipatria	CA	California	6579	686.8	America/Los_Angeles
1840039188	Kula	HI	Hawaii	6578	73.5	Pacific/Honolulu
1840006135	Bridgewater	VA	Virginia	6575	1007.6	America/New_York
1840035437	Rutherford	PA	Pennsylvania	6571	2046.0	America/New_York
1840004949	Bronxville	NY	New York	6570	2608.5	America/New_York
1840013663	Hapeville	GA	Georgia	6566	1053.5	America/New_York
1840014262	Highland Heights	KY	Kentucky	6566	967.5	America/New_York
1840017954	St. James	NC	North Carolina	6566	278.2	America/New_York
1840014814	Morrow	GA	Georgia	6563	725.8	America/New_York
1840022175	Willis	TX	Texas	6561	535.3	America/Chicago
1840003365	Kingston	RI	Rhode Island	6560	1627.3	America/New_York
1840036144	Lynchburg	TN	Tennessee	6558	19.6	America/Chicago
1840000160	Valley City	ND	North Dakota	6558	602.2	America/Chicago
1840003237	East Falmouth	MA	Massachusetts	6558	465.8	America/New_York
1840003825	Milford	OH	Ohio	6556	681.8	America/New_York
1840015106	Lake Alfred	FL	Florida	6555	269.4	America/New_York
1840029578	Ewa Villages	HI	Hawaii	6550	2242.7	Pacific/Honolulu
1840019497	Carthage	TX	Texas	6549	237.2	America/Chicago
1840004934	Larchmont	NY	New York	6549	2307.6	America/New_York
1840006744	Corcoran	MN	Minnesota	6549	70.6	America/Chicago
1840004716	Highland	NY	New York	6545	467.8	America/New_York
1840075216	Steele Creek	AK	Alaska	6542	27.2	America/Anchorage
1840006199	Nitro	WV	West Virginia	6540	474.8	America/New_York
1840006710	Delano	MN	Minnesota	6539	547.6	America/Chicago
1840018379	Brier	WA	Washington	6539	1149.5	America/Los_Angeles
1840010346	Upper Sandusky	OH	Ohio	6537	373.9	America/New_York
1840034062	South Valley Stream	NY	New York	6529	2898.3	America/New_York
1840019279	Iowa Park	TX	Texas	6529	596.5	America/Chicago
1840015926	St. Gabriel	LA	Louisiana	6526	85.0	America/Chicago
1840073834	Fort Pierce North	FL	Florida	6519	593.6	America/New_York
1840025210	Wailea	HI	Hawaii	6517	338.0	Pacific/Honolulu
1840009252	Schuyler	NE	Nebraska	6516	922.6	America/Chicago
1840021152	Union Gap	WA	Washington	6512	450.9	America/Los_Angeles
1840001045	Catasauqua	PA	Pennsylvania	6512	1946.3	America/New_York
1840026711	Potomac Mills	VA	Virginia	6510	591.4	America/New_York
1840020188	Nephi	UT	Utah	6507	467.3	America/Denver
1840000712	Swarthmore	PA	Pennsylvania	6507	1794.7	America/New_York
1840033393	Ramtown	NJ	New Jersey	6506	1161.0	America/New_York
1840006024	Pimmit Hills	VA	Virginia	6500	1692.0	America/New_York
1840001461	Red Lion	PA	Pennsylvania	6499	1911.7	America/New_York
1840033830	Johnson Lane	NV	Nevada	6499	114.7	America/Los_Angeles
1840022431	Carbondale	CO	Colorado	6497	1240.6	America/Denver
1840004656	Eastwood	MI	Michigan	6497	1282.0	America/Detroit
1840004227	Bridgeport	MI	Michigan	6495	298.5	America/Detroit
1840075920	Lake Mathews	CA	California	6494	157.4	America/Los_Angeles
1840098797	Chesnut Hill	PA	Pennsylvania	6493	826.8	America/New_York
1840007375	Hillsboro	OH	Ohio	6492	457.8	America/New_York
1840026996	Eucalyptus Hills	CA	California	6491	526.7	America/Los_Angeles
1840001629	Abilene	KS	Kansas	6489	526.1	America/Chicago
1840005643	Brookhaven	WV	West Virginia	6485	271.0	America/New_York
1840028608	Edgemoor	DE	Delaware	6485	1305.3	America/New_York
1840074136	Hilmar-Irwin	CA	California	6484	637.5	America/Los_Angeles
1840003784	Moraine	OH	Ohio	6484	269.7	America/New_York
1840011058	Milford	MI	Michigan	6483	1021.1	America/Detroit
1840007496	Huntingburg	IN	Indiana	6480	495.1	America/Indiana/Vincennes
1840013884	Mount Vernon	IN	Indiana	6480	869.4	America/Chicago
1840039286	Notre Dame	IN	Indiana	6479	2117.1	America/Indiana/Indianapolis
1840039268	West Loch Estate	HI	Hawaii	6469	3788.9	Pacific/Honolulu
1840019199	Oak View	CA	California	6468	733.1	America/Los_Angeles
1840019567	Burnet	TX	Texas	6464	240.7	America/Chicago
1840146819	Fairfield Plantation	GA	Georgia	6464	606.7	America/New_York
1840021181	Woodland	WA	Washington	6463	606.8	America/Los_Angeles
1840009316	Ralston	NE	Nebraska	6462	1526.9	America/Chicago
1840019976	Powell	WY	Wyoming	6460	581.6	America/Denver
1840022638	Taos	NM	New Mexico	6458	412.9	America/Denver
1840014676	Dillon	SC	South Carolina	6454	466.8	America/New_York
1840019469	Keene	TX	Texas	6451	484.5	America/Chicago
1840003133	West Concord	MA	Massachusetts	6450	737.6	America/New_York
1840017794	Selma	NC	North Carolina	6449	460.8	America/New_York
1840003011	Elm Grove	WI	Wisconsin	6445	763.1	America/Chicago
1840034849	Arlington Heights	PA	Pennsylvania	6444	468.9	America/New_York
1840009643	Sullivan	MO	Missouri	6441	303.7	America/Chicago
1840013936	Latimer	MS	Mississippi	6436	152.6	America/Chicago
1840008207	Garrett	IN	Indiana	6434	596.4	America/Indiana/Indianapolis
1840014175	Portland	IN	Indiana	6432	509.7	America/Indiana/Indianapolis
1840014366	Leitchfield	KY	Kentucky	6432	230.9	America/Chicago
1840007509	De Soto	MO	Missouri	6430	566.4	America/Chicago
1840034868	Blue Bell	PA	Pennsylvania	6428	460.5	America/New_York
1840004956	Portage Lakes	OH	Ohio	6427	626.8	America/New_York
1840034226	Covedale	OH	Ohio	6426	877.4	America/New_York
1840004521	Pinehurst	MA	Massachusetts	6426	665.2	America/New_York
1840017880	Marvin	NC	North Carolina	6421	414.2	America/New_York
1840028578	Gleneagle	CO	Colorado	6421	1064.3	America/Denver
1840008205	Geneseo	IL	Illinois	6421	526.9	America/Chicago
1840015996	Sanibel	FL	Florida	6420	153.2	America/New_York
1840017913	El Rio	CA	California	6418	1219.4	America/Los_Angeles
1840005420	Laurence Harbor	NJ	New Jersey	6418	840.2	America/New_York
1840001061	Watchung	NJ	New Jersey	6417	411.9	America/New_York
1840043016	Desert Palms	CA	California	6414	925.9	America/Los_Angeles
1840152940	South Lakes	AK	Alaska	6414	317.2	America/Anchorage
1840014235	Rushville	IN	Indiana	6412	740.9	America/Indiana/Indianapolis
1840005012	Flanders	NY	New York	6411	215.3	America/New_York
1840000707	Prospect Park	PA	Pennsylvania	6411	3382.8	America/New_York
1840009309	Sidney	NE	Nebraska	6407	330.5	America/Denver
1840037899	Tanglewilde	WA	Washington	6407	1904.1	America/Los_Angeles
1840018793	Cherry Hills Village	CO	Colorado	6405	398.5	America/Denver
1840026523	Yardville	NJ	New Jersey	6405	607.2	America/New_York
1840043235	Binghamton University	NY	New York	6405	3188.9	America/New_York
1840074319	Lemoore Station	CA	California	6403	583.9	America/Los_Angeles
1840015595	Marion	SC	South Carolina	6402	552.1	America/New_York
1840014986	Chickasaw	AL	Alabama	6398	587.2	America/Chicago
1840001232	Forest Hills	PA	Pennsylvania	6397	1578.6	America/New_York
1840019414	Santa Teresa	NM	New Mexico	6396	279.0	America/Denver
1840011128	Johnsburg	IL	Illinois	6387	340.1	America/Chicago
1840004866	West Point	NY	New York	6386	133.7	America/New_York
1840038857	Connerton	FL	Florida	6383	190.3	America/New_York
